Timestamp,cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
1706416855,3.51,9.77,151.35,331.29,0.0,0.0,0.28,199.99,425.17999999999995,997.58,200.0,200.0,1.0475618284737775
1706416856,3.5,9.77,151.44,331.18,0.0,0.0,0.28,199.99,425.20000000000005,997.59,200.0,200.0,1.0794648357474406
1706416857,3.49,9.77,151.54,331.08,0.0,0.0,0.28,199.99,425.22,997.59,200.0,200.0,0.9384416447804566
1706416858,3.5,9.77,151.6,331.02,0.0,0.0,0.28,199.99,425.23,997.59,200.0,200.0,0.9291039943981869
1706416859,3.51,9.77,151.65,330.96,0.0,0.0,0.28,199.99,425.23,997.58,200.0,200.0,1.1348101813755764
1706416860,3.52,9.77,151.71,330.9,0.0,0.0,0.28,199.99,425.24,997.58,200.0,200.0,1.0268187144767955
1706416861,3.52,9.77,151.77,330.84,0.0,0.0,0.28,199.99,425.24,997.57,200.0,200.0,1.006486341656703
1706416862,3.53,9.77,151.83,330.78,0.0,0.0,0.29,199.99,425.25,997.57,200.0,200.0,1.2667637196030104
1706416863,3.53,9.77,151.81,330.88,0.0,0.0,0.29,199.99,425.21000000000004,997.57,200.0,200.0,1.6265568129081687
1706416864,3.54,9.77,151.8,330.98,0.0,0.0,0.28,199.99,425.17999999999995,997.57,200.0,200.0,1.1012714719413006
1706416865,3.54,9.77,151.79,331.08,0.0,0.0,0.28,199.99,425.15,997.57,200.0,200.0,1.0580899998809357
1706416866,3.54,9.77,151.78,331.17,0.0,0.0,0.28,199.99,425.11,997.58,200.0,200.0,1.006486341656703
1706416867,3.55,9.77,151.77,331.27,0.0,0.0,0.28,199.99,425.08000000000004,997.58,200.0,200.0,1.006486341656703
1706416868,3.54,9.77,151.74,331.25,0.0,0.0,0.28,199.99,428.05999999999995,997.59,200.0,200.0,1.1012714719413006
1706416869,3.54,9.77,151.72,331.22,0.0,0.0,0.28,199.99,431.04999999999995,997.6,200.0,200.0,0.9964716352280271
1706416870,3.53,9.77,151.69,331.19,0.0,0.0,0.28,199.99,434.03,997.61,200.0,200.0,1.0580899998809357
1706416871,3.53,9.77,151.67,331.16,0.0,0.0,0.28,199.99,437.02,997.63,200.0,200.0,1.1693702965750754
1706416872,3.52,9.77,151.65,331.13,0.0,0.0,0.28,199.99,440.0,997.64,200.0,200.0,1.006486341656703
1706416873,3.52,9.77,151.66,331.29,0.0,0.0,0.28,199.99,427.46000000000004,997.6,200.0,200.0,1.4426264788497807
1706416874,3.53,9.77,151.66,331.45,0.0,0.0,0.28,199.99,414.91999999999996,997.57,200.0,200.0,0.8240413204672954
1706416875,3.53,9.77,151.67,331.6,0.0,0.0,0.29,199.99,402.38,997.53,200.0,200.0,0.8240413204672954
1706416876,3.53,9.77,151.68,331.76,0.0,0.0,0.29,199.99,389.84000000000003,997.5,200.0,200.0,0.8837910578927018
1706416877,3.53,9.77,151.69,331.91,0.0,0.0,0.3,199.99,377.29999999999995,997.46,200.0,200.0,0.8158419723310907
1706416878,3.53,9.77,151.67,331.79,0.0,0.0,0.3,199.99,377.32000000000005,997.46,200.0,200.0,1.1123394342393382
1706416879,3.53,9.77,151.64,331.67,0.0,0.0,0.3,199.99,377.35,997.46,200.0,200.0,0.8662908224268001
1706416880,3.53,9.77,151.62,331.54,0.0,0.0,0.3,199.99,377.37,997.46,200.0,200.0,0.8240413204672954
1706416881,3.53,9.77,151.59,331.42,0.0,0.0,0.29,199.99,377.39,997.46,200.0,200.0,0.8240413204672954
1706416882,3.53,9.77,151.57,331.3,0.0,0.0,0.29,199.99,377.40999999999997,997.46,200.0,200.0,0.8240413204672954
1706416883,3.53,9.77,151.69,331.2,0.0,0.0,0.29,199.99,377.40999999999997,997.46,200.0,200.0,0.8491371148405675
1706416884,3.53,9.77,151.8,331.11,0.0,0.0,0.29,199.99,377.40999999999997,997.45,200.0,200.0,0.8491371148405675
1706416885,3.53,9.77,151.92,331.01,0.0,0.0,0.29,199.99,377.40999999999997,997.45,200.0,200.0,1.037138414122438
1706416886,3.53,9.77,152.03,330.91,0.0,0.0,0.29,199.99,377.40999999999997,997.45,200.0,200.0,1.229325193750036
1706416887,3.53,9.77,152.15,330.81,0.0,0.0,0.29,199.99,377.40999999999997,997.45,200.0,200.0,0.9478731401092417
1706416888,3.52,9.77,152.16,330.79,0.0,0.0,0.29,199.99,377.38,997.45,200.0,200.0,0.9964716352280271
1706416889,3.51,9.77,152.17,330.77,0.0,0.0,0.29,199.99,377.35,997.45,200.0,200.0,1.1012714719413006
1706416890,3.51,9.77,152.18,330.74,0.0,0.0,0.29,199.99,377.30999999999995,997.45,200.0,200.0,1.0268187144767955
1706416891,3.5,9.77,152.2,330.72,0.0,0.0,0.29,199.99,377.28,997.46,200.0,200.0,1.0268187144767955
1706416892,3.49,9.77,152.21,330.69,0.0,0.0,0.29,199.99,377.24,997.46,200.0,200.0,0.8926733056920172
1706416893,3.5,9.77,152.04,330.88,0.0,0.0,0.3,199.99,377.25,997.46,200.0,200.0,0.9384416447804566
1706416894,3.51,9.77,151.87,331.07,0.0,0.0,0.3,199.99,377.26,997.46,200.0,200.0,1.0475618284737775
1706416895,3.51,9.77,151.7,331.25,0.0,0.0,0.3,199.99,377.27,997.46,200.0,200.0,1.4426264788497807
1706416896,3.52,9.77,151.53,331.44,0.0,0.0,0.3,199.99,377.27,997.46,200.0,200.0,1.1012714719413006
1706416897,3.53,9.77,151.36,331.63,0.0,0.0,0.3,199.99,377.28,997.46,200.0,200.0,0.9016448215657986
1706416898,3.52,9.77,151.34,331.58,0.0,0.0,0.3,199.99,377.29999999999995,997.46,200.0,200.0,0.9670214477148172
1706416899,3.51,9.77,151.33,331.53,0.0,0.0,0.3,199.99,377.32000000000005,997.46,200.0,200.0,0.9016448215657986
1706416900,3.5,9.77,151.31,331.47,0.0,0.0,0.3,199.99,377.34000000000003,997.46,200.0,200.0,1.006486341656703
1706416901,3.5,9.77,151.29,331.42,0.0,0.0,0.3,199.99,377.36,997.47,200.0,200.0,0.9767401748383252
1706416902,3.49,9.77,151.27,331.37,0.0,0.0,0.3,199.99,377.38,997.47,200.0,200.0,1.6594154401585628
1706416903,3.49,9.77,151.38,331.33,0.0,0.0,0.3,199.99,377.36,997.47,200.0,200.0,0.9964716352280271
1706416904,3.49,9.77,151.48,331.29,0.0,0.0,0.3,199.99,377.34000000000003,997.47,200.0,200.0,0.9384416447804566
1706416905,3.5,9.77,151.58,331.25,0.0,0.0,0.3,199.99,377.30999999999995,997.48,200.0,200.0,0.9767401748383252
1706416906,3.5,9.77,151.69,331.21,0.0,0.0,0.3,199.99,377.28999999999996,997.48,200.0,200.0,1.1012714719413006
1706416907,3.5,9.77,151.79,331.17,0.0,0.0,0.3,199.99,377.27,997.48,200.0,200.0,0.9384416447804566
1706416908,3.51,9.77,151.93,330.98,0.0,0.0,0.3,199.99,377.27,997.47,200.0,200.0,0.9865565767932698
1706416909,3.51,9.77,152.06,330.79,0.0,0.0,0.3,199.99,377.27,997.47,200.0,200.0,1.006486341656703
1706416910,3.52,9.77,152.2,330.6,0.0,0.0,0.3,199.99,377.26,997.46,200.0,200.0,1.1235186314077525
1706416911,3.52,9.77,152.34,330.41,0.0,0.0,0.3,199.99,377.26,997.45,200.0,200.0,1.8156897006048616
1706416912,3.53,9.77,152.47,330.22,0.0,0.0,0.3,199.99,377.26,997.45,200.0,200.0,1.0475618284737775
1706416913,3.53,9.77,152.45,330.2,0.0,0.0,0.3,199.99,377.26,997.45,200.0,200.0,1.0166016975582859
1706416914,3.52,9.77,152.43,330.18,0.0,0.0,0.3,199.99,377.25,997.45,200.0,200.0,1.1123394342393382
1706416915,3.52,9.77,152.41,330.16,0.0,0.0,0.29,199.99,377.24,997.45,200.0,200.0,0.9291039943981869
1706416916,3.52,9.77,152.38,330.14,0.0,0.0,0.29,199.99,377.24,997.45,200.0,200.0,1.0268187144767955
1706416917,3.51,9.77,152.36,330.12,0.0,0.0,0.29,199.99,377.23,997.46,200.0,200.0,1.1811226634389183
1706416918,3.52,9.77,152.25,330.28,0.0,0.0,0.29,199.99,377.23,997.45,200.0,200.0,1.037138414122438
1706416919,3.53,9.77,152.13,330.44,0.0,0.0,0.29,199.99,377.24,997.45,200.0,200.0,0.8837910578927018
1706416920,3.54,9.77,152.02,330.6,0.0,0.0,0.29,199.99,377.24,997.44,200.0,200.0,0.840688059378152
1706416921,3.55,9.77,151.91,330.77,0.0,0.0,0.29,199.99,377.24,997.44,200.0,200.0,1.8156897006048616
1706416922,3.56,9.77,151.79,330.93,0.0,0.0,0.29,199.99,377.25,997.43,200.0,200.0,0.840688059378152
1706416923,3.56,9.77,151.85,330.91,0.0,0.0,0.29,199.99,377.24,997.44,200.0,200.0,0.840688059378152
1706416924,3.55,9.77,151.9,330.9,0.0,0.0,0.29,199.99,377.23,997.44,200.0,200.0,0.8662908224268001
1706416925,3.54,9.77,151.96,330.88,0.0,0.0,0.29,199.99,377.23,997.45,200.0,200.0,0.8662908224268001
1706416926,3.54,9.77,152.02,330.87,0.0,0.0,0.29,199.99,377.22,997.45,200.0,200.0,0.8491371148405675
1706416927,3.53,9.77,152.07,330.85,0.0,0.0,0.29,199.99,377.21000000000004,997.46,200.0,200.0,0.8240413204672954
1706416928,3.53,9.77,152.06,330.83,0.0,0.0,0.29,199.99,377.23,997.45,200.0,200.0,0.8323230734222502
1706416929,3.52,9.77,152.05,330.81,0.0,0.0,0.29,199.99,377.24,997.45,200.0,200.0,1.3586144529902506
1706416930,3.52,9.77,152.03,330.79,0.0,0.0,0.29,199.99,377.26,997.45,200.0,200.0,1.5015011823220792
1706416931,3.52,9.77,152.02,330.76,0.0,0.0,0.29,199.99,377.27,997.44,200.0,200.0,1.037138414122438
1706416932,3.51,9.77,152.01,330.74,0.0,0.0,0.29,199.99,377.28999999999996,997.44,200.0,200.0,0.9016448215657986
1706416933,3.51,9.77,152.04,330.73,0.0,0.0,0.29,199.99,377.27,997.45,200.0,200.0,0.9291039943981869
1706416934,3.51,9.77,152.07,330.73,0.0,0.0,0.3,199.99,377.26,997.46,200.0,200.0,1.0903136377081863
1706416935,3.5,9.77,152.1,330.72,0.0,0.0,0.3,199.99,377.24,997.47,200.0,200.0,1.0475618284737775
1706416936,3.5,9.77,152.13,330.71,0.0,0.0,0.3,199.99,377.22,997.48,200.0,200.0,1.3053424183127436
1706416937,3.49,9.77,152.17,330.7,0.0,0.0,0.3,199.99,377.21000000000004,997.49,200.0,200.0,0.9478731401092417
1706416938,3.5,9.77,152.08,330.77,0.0,0.0,0.3,199.99,377.23,997.48,200.0,200.0,2.026814595543241
1706416939,3.5,9.77,151.99,330.85,0.0,0.0,0.3,199.99,377.25,997.47,200.0,200.0,0.9291039943981869
1706416940,3.5,9.77,151.91,330.92,0.0,0.0,0.3,199.99,377.28,997.47,200.0,200.0,0.9107065026731097
1706416941,3.5,9.77,151.82,330.99,0.0,0.0,0.29,199.99,377.29999999999995,997.46,200.0,200.0,1.0687239811698264
1706416942,3.51,9.77,151.74,331.07,0.0,0.0,0.29,199.99,377.33000000000004,997.46,200.0,200.0,0.8240413204672954
1706416943,3.51,9.77,151.8,331.01,0.0,0.0,0.29,199.99,377.28,997.46,200.0,200.0,1.037138414122438
1706416944,3.51,9.77,151.86,330.95,0.0,0.0,0.29,199.99,377.24,997.46,200.0,200.0,1.1012714719413006
1706416945,3.52,9.77,151.91,330.89,0.0,0.0,0.29,199.99,377.19000000000005,997.46,200.0,200.0,0.8749971899356709
1706416946,3.52,9.77,151.97,330.83,0.0,0.0,0.29,199.99,377.15,997.46,200.0,200.0,1.006486341656703
1706416947,3.53,9.77,152.03,330.77,0.0,0.0,0.29,199.99,377.11,997.46,200.0,200.0,1.1348101813755764
1706416948,3.53,9.77,152.03,330.74,0.0,0.0,0.29,199.99,377.14,997.46,200.0,200.0,1.331712084356427
1706416949,3.53,9.77,152.02,330.71,0.0,0.0,0.29,199.99,377.17999999999995,997.46,200.0,200.0,1.0166016975582859
1706416950,3.53,9.77,152.02,330.67,0.0,0.0,0.29,199.99,377.21000000000004,997.46,200.0,200.0,0.9964716352280271
1706416951,3.53,9.77,152.01,330.64,0.0,0.0,0.29,199.99,377.25,997.46,200.0,200.0,1.217093203695887
1706416952,3.53,9.77,152.01,330.61,0.0,0.0,0.29,199.99,377.28,997.46,200.0,200.0,0.9478731401092417
1706416953,3.53,9.77,151.88,330.77,0.0,0.0,0.29,199.99,377.28,997.46,200.0,200.0,0.9964716352280271
1706416954,3.53,9.77,151.75,330.93,0.0,0.0,0.29,199.99,377.28,997.46,200.0,200.0,1.0903136377081863
1706416955,3.53,9.77,151.62,331.08,0.0,0.0,0.29,199.99,377.27,997.46,200.0,200.0,1.006486341656703
1706416956,3.53,9.77,151.49,331.24,0.0,0.0,0.29,199.99,377.27,997.46,200.0,200.0,0.9767401748383252
1706416957,3.53,9.77,151.37,331.4,0.0,0.0,0.3,199.99,377.27,997.47,200.0,200.0,1.0580899998809357
1706416958,3.52,9.77,151.37,331.39,0.0,0.0,0.29,199.99,377.23,997.46,200.0,200.0,2.1956220399268447
1706416959,3.52,9.77,151.38,331.39,0.0,0.0,0.29,199.99,377.19000000000005,997.46,200.0,200.0,0.9865565767932698
1706416960,3.52,9.77,151.38,331.38,0.0,0.0,0.29,199.99,377.15,997.46,200.0,200.0,0.9573994235419346
1706416961,3.52,9.77,151.39,331.37,0.0,0.0,0.29,199.99,377.1,997.46,200.0,200.0,1.1235186314077525
1706416962,3.51,9.77,151.4,331.37,0.0,0.0,0.29,199.99,377.05999999999995,997.45,200.0,200.0,0.9865565767932698
1706416963,3.51,9.77,151.61,331.14,0.0,0.0,0.29,199.99,377.12,997.46,200.0,200.0,0.9865565767932698
1706416964,3.52,9.77,151.82,330.91,0.0,0.0,0.29,199.99,377.16999999999996,997.46,200.0,200.0,0.840688059378152
1706416965,3.52,9.77,152.03,330.69,0.0,0.0,0.3,199.99,377.22,997.46,200.0,200.0,1.3860602855203714
1706416966,3.52,9.77,152.25,330.46,0.0,0.0,0.3,199.99,377.27,997.47,200.0,200.0,0.9107065026731097
1706416967,3.53,9.77,152.46,330.23,0.0,0.0,0.3,199.99,377.32000000000005,997.47,200.0,200.0,0.840688059378152
1706416968,3.53,9.77,152.33,330.42,0.0,0.0,0.3,199.99,377.29999999999995,997.47,200.0,200.0,0.8837910578927018
1706416969,3.53,9.77,152.21,330.6,0.0,0.0,0.3,199.99,377.28,997.46,200.0,200.0,1.399990422978581
1706416970,3.53,9.77,152.09,330.78,0.0,0.0,0.3,199.99,377.26,997.46,200.0,200.0,0.8576710847220836
1706416971,3.52,9.77,151.96,330.96,0.0,0.0,0.3,199.99,377.24,997.46,200.0,200.0,0.8926733056920172
1706416972,3.52,9.77,151.84,331.14,0.0,0.0,0.3,199.99,377.22,997.46,200.0,200.0,0.8240413204672954
1706416973,3.53,9.77,151.87,331.09,0.0,0.0,0.3,199.99,377.23,997.46,200.0,200.0,0.840688059378152
1706416974,3.53,9.77,151.89,331.04,0.0,0.0,0.3,199.99,377.23,997.45,200.0,200.0,0.8077242090719897
1706416975,3.54,9.77,151.92,330.99,0.0,0.0,0.3,199.99,377.23,997.45,200.0,200.0,0.9865565767932698
1706416976,3.55,9.77,151.94,330.94,0.0,0.0,0.29,199.99,377.23,997.45,200.0,200.0,1.1012714719413006
1706416977,3.55,9.77,151.97,330.89,0.0,0.0,0.29,199.99,377.24,997.45,200.0,200.0,0.9291039943981869
1706416978,3.54,9.77,151.89,330.98,0.0,0.0,0.29,199.99,377.25,997.45,200.0,200.0,1.1811226634389183
1706416979,3.53,9.77,151.81,331.08,0.0,0.0,0.29,199.99,377.26,997.44,200.0,200.0,1.947342058517733
1706416980,3.52,9.77,151.74,331.18,0.0,0.0,0.29,199.99,377.27,997.44,200.0,200.0,0.9865565767932698
1706416981,3.51,9.77,151.66,331.28,0.0,0.0,0.29,199.99,377.28,997.44,200.0,200.0,0.9964716352280271
1706416982,3.49,9.77,151.58,331.37,0.0,0.0,0.29,199.99,377.28999999999996,997.44,200.0,200.0,0.9198592551896129
1706416983,3.5,9.77,151.6,331.3,0.0,0.0,0.29,199.99,377.27,997.45,200.0,200.0,0.9865565767932698
1706416984,3.5,9.77,151.63,331.22,0.0,0.0,0.29,199.99,377.25,997.45,200.0,200.0,0.9964716352280271
1706416985,3.51,9.77,151.65,331.14,0.0,0.0,0.29,199.99,377.23,997.46,200.0,200.0,0.9016448215657986
1706416986,3.51,9.77,151.67,331.07,0.0,0.0,0.3,199.99,377.22,997.46,200.0,200.0,1.1693702965750754
1706416987,3.51,9.77,151.69,330.99,0.0,0.0,0.3,199.99,377.20000000000005,997.47,200.0,200.0,0.9384416447804566
1706416988,3.52,9.77,151.69,330.98,0.0,0.0,0.3,199.99,377.19000000000005,997.46,200.0,200.0,0.9384416447804566
1706416989,3.52,9.77,151.69,330.98,0.0,0.0,0.3,199.99,377.19000000000005,997.46,200.0,200.0,0.9670214477148172
1706416990,3.52,9.77,151.69,330.97,0.0,0.0,0.3,199.99,377.19000000000005,997.46,200.0,200.0,2.1521458106193645
1706416991,3.52,9.77,151.69,330.96,0.0,0.0,0.29,199.99,377.19000000000005,997.46,200.0,200.0,0.8323230734222502
1706416992,3.53,9.77,151.69,330.96,0.0,0.0,0.29,199.99,377.17999999999995,997.46,200.0,200.0,0.9291039943981869
1706416993,3.52,9.77,151.61,331.18,0.0,0.0,0.29,199.99,377.21000000000004,997.45,200.0,200.0,1.1693702965750754
1706416994,3.52,9.77,151.52,331.4,0.0,0.0,0.3,199.99,377.24,997.45,200.0,200.0,1.037138414122438
1706416995,3.52,9.77,151.43,331.62,0.0,0.0,0.3,199.99,377.27,997.45,200.0,200.0,0.9865565767932698
1706416996,3.52,9.77,151.35,331.84,0.0,0.0,0.3,199.99,377.29999999999995,997.45,200.0,200.0,0.9964716352280271
1706416997,3.51,9.77,151.26,332.06,0.0,0.0,0.3,199.99,377.32000000000005,997.45,200.0,200.0,1.2667637196030104
1706416998,3.51,9.77,151.39,331.83,0.0,0.0,0.3,199.99,377.28,997.45,200.0,200.0,1.0166016975582859
1706416999,3.52,9.77,151.52,331.6,0.0,0.0,0.3,199.99,377.23,997.45,200.0,200.0,1.0794648357474406
1706417000,3.52,9.77,151.65,331.38,0.0,0.0,0.3,199.99,377.19000000000005,997.46,200.0,200.0,2.354822600763612
1706417001,3.52,9.77,151.78,331.15,0.0,0.0,0.29,199.99,377.14,997.46,200.0,200.0,0.9198592551896129
1706417002,3.52,9.77,151.91,330.92,0.0,0.0,0.29,199.99,377.09000000000003,997.46,200.0,200.0,0.9964716352280271
1706417003,3.51,9.77,151.94,330.85,0.0,0.0,0.29,199.99,377.09000000000003,997.46,200.0,200.0,0.9767401748383252
1706417004,3.51,9.77,151.98,330.77,0.0,0.0,0.29,199.99,377.09000000000003,997.47,200.0,200.0,0.9107065026731097
1706417005,3.51,9.77,152.01,330.7,0.0,0.0,0.29,199.99,377.09000000000003,997.47,200.0,200.0,0.9291039943981869
1706417006,3.5,9.77,152.05,330.63,0.0,0.0,0.29,199.99,377.09000000000003,997.47,200.0,200.0,1.006486341656703
1706417007,3.5,9.77,152.09,330.56,0.0,0.0,0.29,199.99,377.09000000000003,997.47,200.0,200.0,0.8576710847220836
1706417008,3.5,9.77,152.06,330.62,0.0,0.0,0.29,199.99,377.14,997.47,200.0,200.0,1.037138414122438
1706417009,3.51,9.77,152.04,330.68,0.0,0.0,0.29,199.99,377.17999999999995,997.47,200.0,200.0,0.8662908224268001
1706417010,3.52,9.77,152.01,330.74,0.0,0.0,0.3,199.99,377.22,997.47,200.0,200.0,0.9767401748383252
1706417011,3.53,9.77,151.98,330.8,0.0,0.0,0.3,199.99,377.27,997.47,200.0,200.0,1.3586144529902506
1706417012,3.53,9.77,151.96,330.86,0.0,0.0,0.3,199.99,377.30999999999995,997.47,200.0,200.0,0.840688059378152
1706417013,3.53,9.77,151.85,331.01,0.0,0.0,0.3,199.99,377.30999999999995,997.47,200.0,200.0,0.8158419723310907
1706417014,3.53,9.77,151.74,331.16,0.0,0.0,0.3,199.99,377.29999999999995,997.47,200.0,200.0,0.9016448215657986
1706417015,3.53,9.77,151.63,331.31,0.0,0.0,0.3,199.99,377.29999999999995,997.46,200.0,200.0,0.8576710847220836
1706417016,3.53,9.77,151.53,331.45,0.0,0.0,0.3,199.99,377.29999999999995,997.46,200.0,200.0,0.8491371148405675
1706417017,3.54,9.77,151.42,331.6,0.0,0.0,0.29,199.99,377.28999999999996,997.45,200.0,200.0,0.7917301981301125
1706417018,3.53,9.77,151.48,331.51,0.0,0.0,0.29,199.99,377.29999999999995,997.45,200.0,200.0,0.8240413204672954
1706417019,3.53,9.77,151.54,331.43,0.0,0.0,0.29,199.99,377.30999999999995,997.45,200.0,200.0,0.8491371148405675
1706417020,3.53,9.77,151.6,331.34,0.0,0.0,0.29,199.99,377.32000000000005,997.45,200.0,200.0,0.9291039943981869
1706417021,3.52,9.77,151.67,331.25,0.0,0.0,0.29,199.99,377.33000000000004,997.45,200.0,200.0,1.457125116002266
1706417022,3.52,9.77,151.73,331.17,0.0,0.0,0.29,199.99,377.34000000000003,997.45,200.0,200.0,1.006486341656703
1706417023,3.52,9.77,151.75,331.11,0.0,0.0,0.29,199.99,377.33000000000004,997.45,200.0,200.0,1.0268187144767955
1706417024,3.53,9.77,151.78,331.06,0.0,0.0,0.29,199.99,377.32000000000005,997.44,200.0,200.0,1.037138414122438
1706417025,3.53,9.77,151.81,331.01,0.0,0.0,0.29,199.99,377.30999999999995,997.44,200.0,200.0,1.1012714719413006
1706417026,3.53,9.77,151.83,330.96,0.0,0.0,0.29,199.99,377.30999999999995,997.44,200.0,200.0,1.1235186314077525
1706417027,3.53,9.77,151.86,330.91,0.0,0.0,0.29,199.99,377.29999999999995,997.43,200.0,200.0,0.8926733056920172
1706417028,3.52,9.77,151.8,331.03,0.0,0.0,0.29,199.99,377.30999999999995,997.44,200.0,200.0,0.9198592551896129
1706417029,3.51,9.77,151.73,331.16,0.0,0.0,0.29,199.99,377.32000000000005,997.45,200.0,200.0,1.870985684240983
1706417030,3.51,9.77,151.67,331.29,0.0,0.0,0.3,199.99,377.32000000000005,997.46,200.0,200.0,0.9573994235419346
1706417031,3.5,9.77,151.61,331.42,0.0,0.0,0.3,199.99,377.33000000000004,997.47,200.0,200.0,1.0580899998809357
1706417032,3.49,9.77,151.55,331.54,0.0,0.0,0.3,199.99,377.34000000000003,997.48,200.0,200.0,1.0794648357474406
1706417033,3.5,9.77,151.61,331.43,0.0,0.0,0.3,199.99,377.34000000000003,997.47,200.0,200.0,1.0475618284737775
1706417034,3.51,9.77,151.68,331.32,0.0,0.0,0.3,199.99,377.35,997.46,200.0,200.0,1.0166016975582859
1706417035,3.52,9.77,151.75,331.2,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,1.0268187144767955
1706417036,3.53,9.77,151.82,331.09,0.0,0.0,0.29,199.99,377.36,997.45,200.0,200.0,0.9198592551896129
1706417037,3.54,9.77,151.88,330.98,0.0,0.0,0.29,199.99,377.37,997.45,200.0,200.0,0.9291039943981869
1706417038,3.54,9.77,151.86,330.97,0.0,0.0,0.29,199.99,377.37,997.45,200.0,200.0,1.1348101813755764
1706417039,3.53,9.77,151.84,330.96,0.0,0.0,0.29,199.99,377.36,997.45,200.0,200.0,1.870985684240983
1706417040,3.52,9.77,151.82,330.95,0.0,0.0,0.29,199.99,377.36,997.45,200.0,200.0,0.9670214477148172
1706417041,3.51,9.77,151.79,330.94,0.0,0.0,0.29,199.99,377.35,997.45,200.0,200.0,1.0268187144767955
1706417042,3.51,9.77,151.77,330.94,0.0,0.0,0.29,199.99,377.35,997.45,200.0,200.0,0.9670214477148172
1706417043,3.51,9.77,151.73,331.01,0.0,0.0,0.29,199.99,377.35,997.45,200.0,200.0,0.9767401748383252
1706417044,3.51,9.77,151.69,331.08,0.0,0.0,0.3,199.99,377.35,997.46,200.0,200.0,0.9964716352280271
1706417045,3.52,9.77,151.65,331.15,0.0,0.0,0.3,199.99,377.35,997.46,200.0,200.0,1.0475618284737775
1706417046,3.52,9.77,151.6,331.22,0.0,0.0,0.3,199.99,377.35,997.46,200.0,200.0,0.9964716352280271
1706417047,3.52,9.77,151.56,331.29,0.0,0.0,0.3,199.99,377.36,997.47,200.0,200.0,1.006486341656703
1706417048,3.52,9.77,151.61,331.15,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,1.0580899998809357
1706417049,3.53,9.77,151.65,331.0,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,0.9964716352280271
1706417050,3.53,9.77,151.69,330.85,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,1.7444954891187945
1706417051,3.53,9.77,151.74,330.7,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,0.9670214477148172
1706417052,3.53,9.77,151.78,330.55,0.0,0.0,0.3,199.99,377.36,997.46,200.0,200.0,1.0166016975582859
1706417053,3.53,9.77,151.7,330.74,0.0,0.0,0.3,199.99,372.70000000000005,997.42,200.0,200.0,1.006486341656703
1706417054,3.53,9.77,151.61,330.92,0.0,0.0,0.29,199.99,368.03999999999996,997.39,200.0,200.0,0.8749971899356709
1706417055,3.54,9.77,151.53,331.1,0.0,0.0,0.29,199.99,363.39,997.35,200.0,200.0,0.8749971899356709
1706417056,3.54,9.77,151.44,331.28,0.0,0.0,0.29,199.99,358.73,997.32,200.0,200.0,0.8749971899356709
1706417057,3.54,9.77,151.36,331.46,0.0,0.0,0.29,199.99,354.07000000000005,997.29,200.0,200.0,0.8077242090719897
1706417058,3.54,9.77,151.41,331.49,0.0,0.0,0.29,199.99,349.11,997.26,200.0,200.0,0.9016448215657986
1706417059,3.55,9.77,151.45,331.52,0.0,0.0,0.29,199.99,344.14,997.24,200.0,200.0,0.8576710847220836
1706417060,3.55,9.77,151.5,331.55,0.0,0.0,0.3,199.99,339.16999999999996,997.22,200.0,200.0,1.3053424183127436
1706417061,3.56,9.77,151.54,331.58,0.0,0.0,0.3,199.99,334.20000000000005,997.2,200.0,200.0,0.8749971899356709
1706417062,3.56,9.77,151.59,331.61,0.0,0.0,0.3,199.99,329.24,997.18,200.0,200.0,1.0475618284737775
1706417063,3.55,9.77,151.56,331.54,0.0,0.0,0.3,199.99,329.26,997.19,200.0,200.0,0.8576710847220836
1706417064,3.54,9.77,151.53,331.48,0.0,0.0,0.3,199.99,329.28999999999996,997.19,200.0,200.0,0.8491371148405675
1706417065,3.53,9.77,151.5,331.41,0.0,0.0,0.3,199.99,329.30999999999995,997.19,200.0,200.0,0.9670214477148172
1706417066,3.51,9.77,151.47,331.35,0.0,0.0,0.3,199.99,329.34000000000003,997.2,200.0,200.0,0.9670214477148172
1706417067,3.5,9.77,151.45,331.29,0.0,0.0,0.3,199.99,329.36,997.2,200.0,200.0,0.9865565767932698
1706417068,3.5,9.77,151.54,331.19,0.0,0.0,0.3,199.99,329.34000000000003,997.2,200.0,200.0,1.610372302203309
